_; ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.015503875969;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.418604651163;0.007751937984;0.015503875969;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.015503875969;0.007751937984;0.007751937984;0.007751937984;0.015503875969;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.015503875969;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.015503875969;0.007751937984;0.023255813953;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.007751937984;0.015503875969;
0.001410437236;0.000705218618;0.000705218618;0.000705218618;0.001410437236;0.006346967560;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.002820874471;0.001410437236;0.002820874471;0.002820874471;0.000705218618;0.000705218618;0.000705218618;0.001410437236;0.000705218618;0.000705218618;0.000705218618;0.002115655853;0.002820874471;0.000705218618;0.004936530324;0.001410437236;0.001410437236;0.006346967560;0.017630465444;0.001410437236;0.001410437236;0.500000000000;0.001410437236;0.001410437236;0.001410437236;0.001410437236;0.000705218618;0.000705218618;0.001410437236;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.002115655853;0.002820874471;0.000705218618;0.002820874471;0.002115655853;0.002820874471;0.005641748942;0.005641748942;0.000705218618;0.000705218618;0.009873060649;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.000705218618;0.001410437236;0.001410437236;0.002115655853;0.000705218618;
0.000451671183;0.001355013550;0.000225835592;0.000225835592;0.000677506775;0.000225835592;0.001355013550;0.001355013550;0.001129177958;0.001355013550;0.000903342367;0.000903342367;0.000225835592;0.000451671183;0.005871725384;0.000225835592;0.003161698284;0.001129177958;0.002935862692;0.005194218609;0.001129177958;0.001580849142;0.000225835592;0.000677506775;0.000451671183;0.000225835592;0.000677506775;0.000451671183;0.000225835592;0.000225835592;0.003387533875;0.000225835592;0.500000000000;0.002032520325;0.000451671183;0.001129177958;0.004290876242;0.000903342367;0.000677506775;0.005871725384;0.001580849142;0.002032520325;0.005871725384;0.001355013550;0.001129177958;0.004516711834;0.000903342367;0.002935862692;0.000225835592;0.000903342367;0.000451671183;0.000225835592;0.000451671183;0.000451671183;0.000451671183;0.000903342367;0.001580849142;0.000225835592;0.005645889792;0.001580849142;0.000903342367;0.000903342367;0.002935862692;0.002935862692;0.001129177958;0.006775067751;0.001806684734;
0.005681818182;0.003409090909;0.001136363636;0.001136363636;0.001136363636;0.002272727273;0.004545454545;0.002272727273;0.004545454545;0.003409090909;0.002272727273;0.002272727273;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.002272727273;0.002272727273;0.012500000000;0.004545454545;0.004545454545;0.006818181818;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.002272727273;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.500000000000;0.001136363636;0.006818181818;0.002272727273;0.003409090909;0.002272727273;0.001136363636;0.001136363636;0.001136363636;0.001136363636;0.003409090909;0.001136363636;0.003409090909;0.005681818182;0.005681818182;0.001136363636;0.005681818182;0.003409090909;0.002272727273;0.001136363636;0.001136363636;0.001136363636;0.002272727273;0.001136363636;0.001136363636;0.002272727273;0.006818181818;0.002272727273;0.003409090909;0.003409090909;0.003409090909;0.004545454545;0.002272727273;0.001136363636;
0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.003300330033;0.004950495050;0.001650165017;0.001650165017;0.003300330033;0.001650165017;0.003300330033;0.003300330033;0.003300330033;0.003300330033;0.001650165017;0.001650165017;0.003300330033;0.008250825083;0.001650165017;0.001650165017;0.003300330033;0.001650165017;0.006600660066;0.006600660066;0.001650165017;0.009900990099;0.001650165017;0.001650165017;0.001650165017;0.003300330033;0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.500000000000;0.001650165017;0.001650165017;0.001650165017;0.016501650165;0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.003300330033;0.001650165017;0.001650165017;0.001650165017;0.008250825083;0.003300330033;0.004950495050;0.004950495050;0.003300330033;0.003300330033;0.006600660066;0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.001650165017;0.009900990099;0.001650165017;0.001650165017;0.001650165017;0.004950495050;0.001650165017;0.001650165017;
0.005588543486;0.001047851904;0.000349283968;0.000349283968;0.000349283968;0.000349283968;0.000698567936;0.001397135871;0.002444987775;0.001746419839;0.001397135871;0.002095703807;0.001397135871;0.000698567936;0.000349283968;0.000349283968;0.000698567936;0.001397135871;0.002794271743;0.000698567936;0.006287111422;0.004191407614;0.001047851904;0.002444987775;0.000698567936;0.002095703807;0.000349283968;0.001397135871;0.000349283968;0.000698567936;0.000698567936;0.000349283968;0.000698567936;0.004889975550;0.001746419839;0.500000000000;0.001397135871;0.000349283968;0.005588543486;0.000698567936;0.000349283968;0.000698567936;0.000698567936;0.001746419839;0.001047851904;0.001047851904;0.006287111422;0.004540691582;0.001047851904;0.005239259518;0.001397135871;0.002444987775;0.001397135871;0.000698567936;0.000349283968;0.001047851904;0.000698567936;0.000698567936;0.000698567936;0.002444987775;0.001746419839;0.005937827454;0.000349283968;0.002794271743;0.007334963325;0.000698567936;0.000349283968;
0.001412429379;0.000706214689;0.000706214689;0.000706214689;0.001412429379;0.000706214689;0.006355932203;0.002824858757;0.000706214689;0.002824858757;0.000706214689;0.002118644068;0.000706214689;0.000706214689;0.004237288136;0.000706214689;0.002118644068;0.002118644068;0.007768361582;0.004943502825;0.002118644068;0.002824858757;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.001412429379;0.000706214689;0.005649717514;0.000706214689;0.005649717514;0.002118644068;0.001412429379;0.000706214689;0.500000000000;0.001412429379;0.001412429379;0.002118644068;0.001412429379;0.004237288136;0.002118644068;0.000706214689;0.004943502825;0.005649717514;0.002118644068;0.002118644068;0.000706214689;0.001412429379;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.000706214689;0.004237288136;0.000706214689;0.005649717514;0.005649717514;0.001412429379;0.000706214689;0.010593220339;0.002118644068;0.000706214689;0.002824858757;0.003531073446;
0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.006237006237;0.012474012474;0.002079002079;0.004158004158;0.006237006237;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.006237006237;0.002079002079;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.004158004158;0.002079002079;0.500000000000;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.002079002079;0.008316008316;0.002079002079;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.004158004158;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.002079002079;0.008316008316;0.002079002079;0.004158004158;0.004158004158;
0.004424778761;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.004424778761;0.002212389381;0.011061946903;0.004424778761;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.004424778761;0.002212389381;0.002212389381;0.002212389381;0.006637168142;0.004424778761;0.002212389381;0.002212389381;0.002212389381;0.004424778761;0.002212389381;0.004424778761;0.002212389381;0.004424778761;0.006637168142;0.008849557522;0.002212389381;0.002212389381;0.500000000000;0.002212389381;0.004424778761;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.004424778761;0.004424778761;0.002212389381;0.006637168142;0.004424778761;0.002212389381;0.002212389381;0.008849557522;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.002212389381;0.004424778761;0.006637168142;0.002212389381;0.002212389381;
0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.022099447514;0.005524861878;0.005524861878;0.011049723757;0.011049723757;0.011049723757;0.005524861878;0.011049723757;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.011049723757;0.011049723757;0.005524861878;0.005524861878;0.005524861878;0.011049723757;0.005524861878;0.500000000000;0.022099447514;0.005524861878;0.011049723757;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.005524861878;0.011049723757;0.005524861878;0.005524861878;0.005524861878;
0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.017857142857;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.401785714286;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;0.008928571429;
0.000738606987;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.011423788069;0.000024620233;0.001551074673;0.000418543959;0.001575694906;0.001797277002;0.000541645124;0.000960189083;0.000196961863;0.000393923727;0.000221582096;0.000221582096;0.000221582096;0.000147721397;0.000221582096;0.000418543959;0.010709801315;0.000098480932;0.005293350075;0.000787847453;0.000418543959;0.000615505823;0.004283920526;0.000910948618;0.000295442795;0.002240441195;0.004407021690;0.500000000000;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.010931383411;0.000024620233;0.011103725041;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.000024620233;0.011793091563;
0.001364345114;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.003053534304;0.000064968815;0.008640852391;0.001104469854;0.003053534304;0.006951663202;0.001104469854;0.003378378378;0.000064968815;0.000519750520;0.000324844075;0.000389812890;0.000259875260;0.000194906445;0.000259875260;0.001234407484;0.001819126819;0.000064968815;0.007146569647;0.001234407484;0.000194906445;0.001039501040;0.004093035343;0.002923596674;0.000454781705;0.006366943867;0.003963097713;0.000064968815;0.500000000000;0.000064968815;0.000064968815;0.007471413721;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.000064968815;0.008445945946;0.000064968815;0.008251039501;0.000064968815;
0.002385875616;0.007793860347;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000795291872;0.000159058374;0.002226817242;0.004612692858;0.001113408621;0.002863050740;0.007793860347;0.007634801972;0.000636233498;0.002863050740;0.001113408621;0.001272466995;0.001272466995;0.000159058374;0.000477175123;0.002385875616;0.000954350247;0.000159058374;0.001749642119;0.002067758868;0.000636233498;0.001749642119;0.001113408621;0.008430093844;0.001908700493;0.001113408621;0.000795291872;0.000159058374;0.000159058374;0.500000000000;0.000159058374;0.000159058374;0.006680451726;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.006680451726;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.000159058374;0.006680451726;0.000159058374;0.000159058374;0.000159058374;
0.002314648676;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.009312423742;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.001740472260;0.000017943013;0.001345725974;0.000556233403;0.009097107586;0.003911576832;0.001291896935;0.001830187325;0.000322974234;0.000628005455;0.000287088208;0.000538290390;0.000376803273;0.000215316156;0.000233259169;0.000592119429;0.003660374650;0.000179430130;0.003821861767;0.003714203689;0.000358860260;0.001381612000;0.009760999067;0.001094523792;0.001058637766;0.001417498026;0.001273953922;0.000017943013;0.000017943013;0.000017943013;0.500000000000;0.008792076365;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.000017943013;0.009473910859;0.000017943013;0.000017943013;0.008540874184;0.000017943013;0.000017943013;0.000017943013;0.000017943013;
0.002076495412;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.003081251256;0.000066983723;0.002545381472;0.001004755844;0.007301225802;0.007100274633;0.001138723290;0.002478397749;0.000401902338;0.000468886061;0.000200951169;0.000535869784;0.000535869784;0.000200951169;0.000334918615;0.000870788398;0.002277446580;0.000133967446;0.006028535066;0.003349186148;0.000736820953;0.001272690736;0.007368209525;0.001540625628;0.000468886061;0.002679348918;0.001607609351;0.000066983723;0.008038046755;0.000066983723;0.006698372296;0.500000000000;0.000066983723;0.009042802599;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.007301225802;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;0.000066983723;
0.007643178725;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000628206471;0.000104701078;0.001989320490;0.002512825882;0.002617526961;0.003245733431;0.007747879803;0.006910271176;0.000418804314;0.003455135588;0.000209402157;0.001361114019;0.000732907549;0.000628206471;0.000523505392;0.001151711863;0.000942309706;0.000209402157;0.000628206471;0.007329075489;0.001361114019;0.007433776568;0.000942309706;0.002512825882;0.003036331274;0.001047010784;0.001256412941;0.000104701078;0.000104701078;0.008480787352;0.000104701078;0.000104701078;0.500000000000;0.005653858235;0.000104701078;0.007747879803;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.006805570097;0.000104701078;0.000104701078;0.000104701078;0.000104701078;0.000104701078;
0.005255255255;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.001608751609;0.000107250107;0.003324753325;0.001179751180;0.005148005148;0.008151008151;0.002252252252;0.006220506221;0.000643500644;0.001179751180;0.000214500215;0.000429000429;0.000750750751;0.000750750751;0.000536250536;0.000965250965;0.000536250536;0.000321750322;0.002574002574;0.007185757186;0.000643500644;0.003110253110;0.003110253110;0.003432003432;0.001072501073;0.001394251394;0.000429000429;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.008043758044;0.007936507937;0.500000000000;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.000107250107;0.006649506650;0.000107250107;0.000107250107;0.000107250107;0.006006006006;0.000107250107;0.000107250107;0.000107250107;
0.000945467854;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.008997194095;0.000152494815;0.000030498963;0.000304989630;0.000914968891;0.000396486519;0.000426985482;0.001280956447;0.000701476150;0.010034158839;0.002043430523;0.003903867269;0.004422349640;0.001677442967;0.002043430523;0.003995364158;0.001158960595;0.000121995852;0.001555447115;0.000274490667;0.000853970965;0.009790167134;0.001280956447;0.000426985482;0.000396486519;0.003568378675;0.000243991704;0.000304989630;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.500000000000;0.000030498963;0.008448212761;0.000030498963;0.000030498963;0.000030498963;0.009271684763;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.008295717946;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;0.000030498963;
0.004774756072;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000518995225;0.000051899523;0.000726593315;0.002387378036;0.001245588541;0.001089889973;0.006331741748;0.003113971351;0.001453186631;0.007058335063;0.001505086153;0.002854473739;0.001660784721;0.000363296658;0.000570894748;0.002594976126;0.000363296658;0.000311397135;0.000778492838;0.003269669919;0.002335478514;0.006746937928;0.000674693793;0.001660784721;0.006695038406;0.000311397135;0.000363296658;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.007525430766;0.000051899523;0.000051899523;0.500000000000;0.000051899523;0.006591239361;0.000051899523;0.000051899523;0.000051899523;0.006954536018;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.000051899523;0.006746937928;0.000051899523;0.000051899523;
0.000760070940;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000506713960;0.000253356980;0.000760070940;0.001773498860;0.000760070940;0.000760070940;0.001773498860;0.001266784900;0.008867494299;0.004053711680;0.009374208259;0.008107423360;0.004813782620;0.003546997720;0.002533569800;0.001773498860;0.000253356980;0.001266784900;0.000506713960;0.001266784900;0.006587281480;0.001520141880;0.000760070940;0.001013427920;0.004307068660;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.009627565239;0.000253356980;0.500000000000;0.009880922219;0.000253356980;0.008867494299;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;0.000253356980;
0.004615384615;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.006153846154;0.001538461538;0.007692307692;0.007692307692;0.006153846154;0.007692307692;0.001538461538;0.001538461538;0.001538461538;0.004615384615;0.001538461538;0.003076923077;0.001538461538;0.004615384615;0.012307692308;0.001538461538;0.001538461538;0.001538461538;0.006153846154;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.015384615385;0.015384615385;0.500000000000;0.010769230769;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.009230769231;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;0.001538461538;
0.001485884101;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000495294700;0.000082549117;0.000742942051;0.004457652303;0.000825491167;0.001073138517;0.003467062902;0.001650982334;0.002063727918;0.007594518739;0.004292554070;0.008832755490;0.008502559023;0.001898629685;0.000825491167;0.009823344890;0.000330196467;0.000495294700;0.000330196467;0.001155687634;0.002971768202;0.001816080568;0.000330196467;0.001650982334;0.004457652303;0.000165098233;0.000330196467;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.008915304606;0.500000000000;0.000082549117;0.000082549117;0.009410599307;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;0.000082549117;
0.000589243625;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000428540819;0.000053567602;0.000428540819;0.000910649239;0.000428540819;0.000535676023;0.000589243625;0.000535676023;0.011088493679;0.001982001286;0.009588600814;0.004874651811;0.002356974502;0.008785086780;0.010124276837;0.001178487251;0.000107135205;0.004606813799;0.000374973216;0.000589243625;0.004285408185;0.001178487251;0.000321405614;0.000535676023;0.001232054853;0.000374973216;0.000107135205;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.009910006428;0.000053567602;0.000053567602;0.500000000000;0.009588600814;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;0.000053567602;
0.000756531842;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.010051065899;0.000027018994;0.000270189944;0.000027018994;0.000351246927;0.000513360893;0.000378265921;0.000432303910;0.000648455864;0.000675474859;0.009105401097;0.001161816757;0.003917754181;0.002296614520;0.001161816757;0.003917754181;0.009834913945;0.000810569831;0.000243170949;0.003350355300;0.000270189944;0.000513360893;0.003080165356;0.000999702791;0.000162113966;0.000189132960;0.001729215639;0.000243170949;0.000189132960;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.009997027911;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.010375293832;0.500000000000;0.000027018994;0.000027018994;0.009456648024;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;0.000027018994;
0.002257060941;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000610016470;0.000030500824;0.001494540353;0.007503202586;0.001250533764;0.001128530470;0.008174220704;0.003507594705;0.001037028000;0.007289696822;0.001403037882;0.003263588117;0.003690599646;0.000610016470;0.000610016470;0.007594705057;0.000488013176;0.000183004941;0.000671018117;0.001799548588;0.001433538706;0.003324589764;0.000518514000;0.003202586470;0.003355090587;0.000945525529;0.000488013176;0.000030500824;0.000030500824;0.007625205881;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.007472701763;0.000030500824;0.000030500824;0.007564204234;0.000030500824;0.000030500824;0.500000000000;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;0.000030500824;
0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.007334963325;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.004889975550;0.002444987775;0.002444987775;0.002444987775;0.004889975550;0.004889975550;0.007334963325;0.002444987775;0.002444987775;0.004889975550;0.002444987775;0.002444987775;0.004889975550;0.002444987775;0.002444987775;0.002444987775;0.012224938875;0.002444987775;0.007334963325;0.002444987775;0.002444987775;0.002444987775;0.014669926650;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.007334963325;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.500000000000;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.002444987775;0.014669926650;0.002444987775;0.002444987775;0.002444987775;0.002444987775;
0.000914578379;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.012621181635;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000274373514;0.000091457838;0.000274373514;0.000640204866;0.000548747028;0.000365831352;0.000548747028;0.000457289190;0.005944759466;0.001188951893;0.002926650814;0.002286445948;0.001097494055;0.005213096762;0.010974940552;0.001188951893;0.000365831352;0.013627217853;0.000274373514;0.000091457838;0.002012072435;0.001554783245;0.000365831352;0.000365831352;0.000914578379;0.000365831352;0.000640204866;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.014816169746;0.000091457838;0.000091457838;0.500000000000;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;0.000091457838;
0.001117746623;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.008590681187;0.000031935618;0.001628716508;0.000415163031;0.003449046722;0.002906141219;0.000894197298;0.001117746623;0.000191613707;0.000479034267;0.000351291796;0.000255484942;0.000447098649;0.000159678089;0.000159678089;0.000223549325;0.008973908600;0.000095806853;0.008622616805;0.001021939769;0.000223549325;0.000638712356;0.006961964679;0.000862261680;0.000383227414;0.003257433015;0.003449046722;0.008175518155;0.000031935618;0.000031935618;0.000031935618;0.008079711302;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.000031935618;0.500000000000;0.000031935618;0.000031935618;0.000031935618;0.008015840066;0.000031935618;0.000031935618;0.008015840066;0.000031935618;
